id,thickness,camber,camber_position,fitness
501,16.61,1.14,46.41,57.6206
502,15.98,1.6,34.89,60.3676
503,23.47,4.3,32.98,53.7157
504,18.39,5.92,33.7,62.9098
505,8.04,1.56,34.22,61.3203
506,20.13,2.77,36.2,59.0418
507,8.58,5.48,38.09,85.6322
508,10.75,5.8,30.84,71.6913
509,10.13,5.61,36.85,0.0
510,21.17,4.54,48.49,64.5655
511,24.35,4.94,37.61,53.7667
512,24.94,4.84,43.83,55.104
513,11.61,4.58,34.44,75.0532
514,12.24,3.99,35.7,74.4761
515,23.55,3.25,31.91,53.4757
516,21.56,2.21,36.14,56.4748
517,10.48,2.32,47.04,72.0776
518,8.59,3.89,36.63,79.7405
519,14.97,2.75,32.06,64.6877
520,14.66,2.15,45.7,65.96
521,22.62,1.29,43.96,51.94
522,22.83,2.4,32.67,53.8855
523,10.74,2.61,48.11,75.0344
524,24.4,2.83,31.11,50.8683
525,20.67,3.38,34.64,58.3449
526,10.7,5.12,48.86,91.9651
527,23.23,5.78,49.72,60.5683
528,8.56,2.18,40.55,69.6774
529,12.97,1.73,31.19,62.5542
530,10.64,4.16,49.1,87.3026
531,9.99,3.85,30.56,73.4903
532,23.96,5.35,49.57,58.109
533,23.7,3.34,49.24,55.709
534,21.43,5.28,35.42,57.9692
535,22.64,1.77,49.42,51.9361
536,23.52,2.82,41.75,55.4687
537,19.16,2.85,34.25,59.7677
538,13.77,1.34,47.51,60.1107
539,16.88,5.39,34.3,65.5984
540,14.6,4.92,39.42,74.4582
541,9.76,5.91,49.16,51.9971
542,21.5,1.86,35.17,55.7403
543,21.32,4.6,34.1,57.4763
544,21.2,3.32,49.1,60.8981
545,24.53,3.72,46.52,54.6224
546,13.19,5.1,30.3,0.0
547,17.04,3.86,48.84,72.069
548,12.69,3.4,40.74,75.0495
549,15.34,4.77,47.47,78.5917
550,13.43,5.15,30.98,0.0
551,22.7,2.8,45.25,56.4304
552,24.74,2.3,44.63,50.1946
553,16.56,5.93,30.65,63.2481
554,9.12,4.1,34.69,78.5205
555,24.15,4.19,41.16,55.3741
556,13.48,4.18,31.66,68.8379
557,14.0,2.32,46.09,67.9088
558,18.19,1.95,47.28,60.6667
559,18.05,3.61,45.57,68.0165
560,13.6,4.34,47.61,81.2838
561,19.7,2.93,49.65,62.4212
562,22.38,3.09,46.9,58.2611
563,11.14,3.26,49.05,80.3367
564,19.35,2.04,43.5,59.7274
565,19.03,1.53,47.13,57.6228
566,18.11,5.63,32.32,62.1988
567,8.2,5.22,43.3,91.6704
568,11.52,1.03,37.95,57.7659
569,14.25,1.09,35.62,58.2853
570,13.33,2.48,42.67,69.3299
571,11.05,5.06,43.0,85.3028
572,8.77,3.13,33.2,73.4896
573,20.98,1.6,34.99,55.6101
574,9.72,5.37,42.84,88.7938
575,11.44,1.18,40.21,59.3682
576,24.46,1.31,31.34,48.1755
577,15.46,2.25,30.7,62.0859
578,10.79,5.98,30.67,71.6228
579,8.19,4.04,33.26,78.2443
580,13.42,1.12,48.08,58.4591
581,14.03,3.76,39.12,73.1028
582,19.82,4.3,31.41,58.4772
583,8.99,5.83,37.93,85.151
584,21.9,2.02,33.0,55.1106
585,21.72,5.95,38.27,59.0678
586,9.69,1.1,42.62,57.795
587,8.17,1.78,33.91,64.105
588,13.3,3.49,42.58,75.3045
589,8.83,4.29,44.64,88.0201
590,18.57,1.76,34.54,58.2945
591,24.07,4.9,34.87,53.8556
592,22.95,2.53,31.25,53.4732
593,15.89,4.06,37.31,69.3609
594,13.14,4.04,32.08,69.8158
595,24.88,4.18,39.98,54.267
596,19.75,3.67,38.43,62.2709
597,8.73,1.37,30.26,59.6183
598,22.51,1.31,36.05,52.6862
599,9.5,4.17,41.73,83.9597
600,14.51,3.22,46.63,73.2394
601,18.27,3.08,48.14,65.6547
602,15.83,3.54,36.19,67.7772
603,18.01,3.07,31.69,60.5371
604,13.85,4.25,44.29,78.3238
605,14.99,2.8,47.74,70.1341
606,11.27,4.87,39.85,81.5022
607,15.91,4.52,39.0,71.2394
608,9.06,4.49,40.49,84.8532
609,24.14,5.74,36.61,54.3848
610,15.66,5.05,33.77,67.2027
611,15.27,5.27,36.57,70.6078
612,12.93,1.64,41.16,63.3579
613,23.1,4.43,30.12,53.5901
614,18.22,4.37,47.59,70.581
615,8.35,4.55,43.24,88.8843
616,24.92,2.6,39.71,50.806
617,20.64,4.67,34.42,59.113
618,11.28,5.01,36.28,78.0877
619,18.73,1.66,42.52,58.7408
620,16.04,5.21,38.81,71.1724
621,8.87,5.92,43.1,92.3082
622,10.12,3.87,31.04,73.882
623,22.84,1.05,39.07,49.4177
624,8.68,1.16,48.63,59.4638
625,22.45,2.12,48.14,55.0411
626,11.25,3.05,44.75,76.6717
627,17.39,1.68,45.03,60.1305
628,20.77,2.39,36.55,57.8236
629,19.84,2.5,49.68,60.6357
630,20.0,1.49,37.17,56.556
631,12.04,3.31,37.97,74.0172
632,8.71,1.4,32.14,60.2813
633,23.92,4.22,41.26,55.8004
634,24.34,4.31,46.24,55.4188
635,21.93,5.87,35.37,57.4605
636,23.68,2.81,40.02,55.3011
637,17.22,3.6,37.5,66.1859
638,9.93,1.01,42.47,56.792
639,10.99,2.72,40.05,72.8356
640,8.62,1.78,49.92,68.168
641,17.34,2.41,42.17,63.5553
642,14.73,4.77,45.52,78.7675
643,15.22,1.36,45.7,59.9025
644,23.12,2.17,47.57,53.8523
645,16.49,5.69,37.01,68.9548
646,8.44,2.44,47.63,75.1658
647,19.49,2.09,35.06,58.4115
648,24.65,3.81,39.38,53.9624
649,17.69,5.68,34.5,64.8063
650,13.73,1.59,45.36,62.4873
651,20.5,1.15,43.8,54.6546
652,12.01,4.67,34.84,74.7982
653,10.52,3.04,30.04,70.7039
654,11.95,3.49,44.27,78.2781
655,12.61,2.15,36.33,66.6979
656,8.98,3.41,33.18,75.1183
657,8.94,4.27,40.09,83.7611
658,22.93,5.81,44.19,60.0503
659,13.13,3.07,41.13,72.7627
660,24.63,3.37,45.66,53.3967
661,24.54,1.92,31.76,48.935
662,15.87,2.96,37.64,66.7655
663,19.18,3.28,45.98,64.4728
664,19.34,1.93,33.23,57.6342
665,14.44,1.73,31.37,61.2898
666,14.38,5.52,31.57,67.2945
667,10.23,1.28,36.82,60.1355
668,12.6,4.83,37.55,76.6332
669,12.91,2.66,33.33,68.1261
670,13.81,5.36,35.85,0.0
671,19.44,3.36,35.78,60.8174
672,9.3,1.2,38.67,58.7299
673,18.98,2.23,41.85,60.6177
674,8.89,4.38,46.28,89.9748
675,11.03,3.77,35.27,75.465
676,15.88,3.72,40.65,70.4979
677,21.3,1.89,38.6,56.5593
678,24.48,3.15,47.93,52.547
679,24.06,1.63,43.38,49.9143
680,9.41,1.26,36.88,59.7357
681,24.21,2.9,35.59,53.1634
682,20.36,5.04,45.5,66.467
683,17.1,4.47,46.38,73.0747
684,23.41,3.61,37.34,55.929
685,24.47,5.16,48.19,56.027
686,19.47,2.68,30.73,57.5782
687,9.92,2.71,42.48,74.3553
688,24.23,1.2,39.46,48.1581
689,14.23,5.62,43.87,80.1726
690,15.72,5.86,34.75,68.1645
691,15.11,2.95,45.27,70.1351
692,15.43,3.82,33.75,66.9596
693,20.26,5.81,30.79,57.4559
694,12.74,4.06,32.22,70.6518
695,11.15,2.52,40.83,71.6061
696,19.9,5.69,31.61,58.7108
697,17.3,3.09,36.49,64.3967
698,10.99,3.69,38.88,77.0165
699,18.51,3.57,30.98,59.5446
700,8.16,3.92,33.42,77.4783
701,9.65,3.52,37.02,77.0436
702,19.61,1.86,43.85,58.6615
703,10.27,4.02,30.25,73.1922
704,21.36,3.84,49.53,61.8772
705,22.91,4.86,36.26,56.3996
706,13.92,5.45,36.7,0.0
707,17.18,3.78,48.57,71.3173
708,22.02,1.55,36.48,53.7668
709,15.63,4.41,41.99,73.6882
710,24.31,1.24,47.66,47.003
711,17.92,1.08,43.06,56.3529
712,9.04,5.77,41.61,89.5192
713,17.28,5.65,32.3,63.3349
714,14.75,4.13,33.17,67.9881
715,17.98,1.91,31.99,58.5984
716,8.32,3.02,30.5,71.4686
717,15.55,1.23,43.53,58.9293
718,20.48,5.1,36.5,60.8089
719,16.93,1.08,37.24,57.1325
720,20.34,2.88,41.34,60.4912
721,12.23,4.46,35.49,74.9353
722,13.09,5.68,49.23,87.9301
723,14.55,1.01,44.79,57.5664
724,13.16,3.24,30.89,67.9286
725,24.62,4.68,33.95,52.2685
726,14.09,2.83,45.08,71.1373
727,22.33,2.97,41.68,57.9735
728,9.7,4.75,44.5,88.679
729,13.21,4.28,44.02,79.4878
730,9.1,2.13,35.54,67.3828
731,14.99,2.38,42.65,66.6321
732,13.86,4.25,47.36,80.1866
733,10.5,3.95,38.49,79.0746
734,10.06,2.47,40.32,71.4165
735,18.17,2.24,42.85,61.7626
736,14.28,3.35,39.81,71.7215
737,12.72,2.42,48.2,70.2946
738,23.84,2.22,30.45,51.6003
739,8.09,5.56,43.22,93.0226
740,16.14,5.98,47.87,78.8204
741,14.93,5.23,40.67,75.1682
742,21.48,2.23,37.51,56.8644
743,20.14,3.19,42.12,61.6056
744,22.06,3.7,41.03,58.9151
745,24.11,1.32,32.83,48.9579
746,15.58,3.05,32.05,64.461
747,21.78,2.47,44.39,57.4243
748,11.4,5.96,39.09,0.0
749,18.7,1.9,44.15,59.8818
750,17.83,3.45,42.33,66.7642
751,9.2,5.38,42.19,89.2994
752,19.5,5.34,40.35,65.2423
753,23.79,1.63,36.6,50.4519
754,22.8,3.15,32.76,54.9603
755,15.8,4.49,47.85,76.8291
756,14.85,3.56,39.47,71.2219
757,11.47,3.21,33.71,72.1845
758,17.88,1.65,39.12,59.3206
759,12.29,5.55,35.79,0.0
760,21.27,1.0,38.31,52.7295
761,21.68,3.0,33.79,56.6582
762,21.03,1.57,35.76,55.6056
763,18.71,4.98,39.44,66.4414
764,16.78,5.47,41.37,72.235
765,23.63,3.63,34.59,54.4986
766,20.36,2.68,45.8,60.5447
767,14.43,5.9,49.6,84.5278
768,10.16,2.27,36.71,69.1921
769,14.06,5.67,43.15,80.08
770,22.61,3.1,34.72,55.489
771,19.68,5.31,49.03,69.4585
772,22.92,4.51,37.41,56.1985
773,18.79,2.2,48.01,60.9962
774,16.01,1.71,46.88,61.614
775,18.16,4.85,46.67,71.6564
776,13.37,4.31,41.3,77.3645
777,21.74,3.34,30.87,55.4287
778,15.69,2.13,48.48,64.5854
779,16.29,4.23,46.12,74.0493
780,24.04,1.57,35.94,48.9588
781,8.25,4.23,42.95,87.2414
782,12.5,1.44,37.78,61.7343
783,23.78,1.11,46.94,47.3072
784,13.07,3.74,47.68,79.4874
785,19.74,1.69,43.17,57.7198
786,11.62,4.36,46.11,84.5909
787,21.69,1.19,32.64,52.9677
788,18.47,2.21,44.66,61.4078
789,20.99,5.64,49.47,66.9995
790,21.81,1.83,47.73,55.2519
791,10.42,3.31,43.91,79.0091
792,8.49,2.57,45.34,75.0594
793,17.06,2.67,33.26,62.0867
794,22.68,4.99,44.48,60.5658
795,18.67,3.65,43.2,66.0594
796,13.87,2.05,35.02,64.6219
797,22.54,3.53,48.93,58.6551
798,16.64,5.0,47.68,76.0718
799,21.44,3.23,32.85,56.392
800,15.58,1.99,39.83,63.3992
801,20.04,3.5,31.06,57.3008
802,24.27,2.86,38.58,53.8479
803,12.39,5.03,41.71,81.3538
804,8.22,2.36,42.08,71.7409
805,8.06,3.95,47.39,89.1769
806,19.27,4.07,35.19,61.4127
807,17.54,2.42,40.38,63.0658
808,16.68,5.03,42.78,72.9451
809,23.27,4.82,37.76,55.4755
810,23.59,3.75,37.18,55.5128
811,20.07,4.59,42.53,64.7261
812,9.42,5.75,48.72,96.7006
813,8.5,2.72,38.05,73.4794
814,9.84,5.4,36.98,0.0
815,12.84,3.32,42.37,74.9934
816,14.81,4.95,32.43,0.0
817,24.91,3.39,36.79,52.598
818,13.56,4.4,31.2,68.0533
819,10.81,2.45,43.71,71.6568
820,23.38,5.02,41.09,56.4505
821,9.28,4.99,38.12,83.7411
822,16.74,1.87,30.53,59.3067
823,24.7,3.2,46.71,52.6157
824,21.63,1.15,47.94,51.9689
825,14.18,3.5,40.31,72.6326
826,17.86,2.77,34.44,61.7871
827,23.06,1.35,35.31,50.8071
828,9.02,1.36,35.67,60.4099
829,16.71,2.1,34.96,61.5372
830,20.06,4.57,44.59,66.0053
831,21.99,2.91,47.1,58.6852
832,16.31,4.78,31.85,64.0243
833,10.15,4.93,44.22,88.212
834,12.45,4.0,34.05,72.6319
835,17.74,4.15,48.71,71.6824
836,12.16,4.5,37.34,76.8621
837,21.28,5.59,40.91,62.0612
838,24.96,2.91,44.7,50.0229
839,11.69,2.35,30.44,66.3642
840,13.01,2.46,39.4,68.9773
841,22.53,2.26,39.21,56.0189
842,23.44,5.37,31.32,53.2897
843,10.18,2.56,42.38,72.8024
844,18.43,4.45,43.95,69.0606
845,19.28,2.66,33.82,59.0783
846,14.94,5.05,35.13,69.6654
847,10.96,4.74,38.77,80.7391
848,13.91,3.71,39.74,73.4355
849,19.4,5.72,39.16,64.6011
850,12.01,3.3,37.91,74.0291
851,24.58,5.94,34.31,52.5154
852,17.49,5.36,34.65,64.9682
853,9.22,1.3,35.63,59.9573
854,8.53,5.6,41.23,90.0564
855,9.38,3.65,45.93,84.337
856,15.47,4.78,43.76,76.0528
857,15.94,3.96,33.4,66.0
858,15.4,2.69,39.18,67.0258
859,12.67,1.81,31.29,63.2652
860,13.07,1.85,40.28,64.8238
861,23.33,1.43,39.34,51.0059
862,16.87,1.04,39.35,56.8217
863,11.92,2.03,38.99,66.7937
864,23.91,2.33,47.42,51.8013
865,18.31,4.15,49.95,70.625
866,17.18,4.55,43.03,71.2952
867,19.41,3.37,30.77,58.0673
868,12.54,5.85,44.94,54.2162
869,16.35,3.73,30.83,62.9938
870,12.94,1.21,47.99,59.4032
871,9.82,3.39,36.17,76.0163
872,10.04,1.47,46.77,62.4563
873,20.81,1.56,42.78,56.0524
874,9.12,3.6,34.34,76.5834
875,16.41,4.81,38.55,69.9782
876,16.48,2.39,36.87,63.4934
877,18.88,1.92,34.4,58.4421
878,12.96,1.17,39.27,59.4173
879,20.54,1.04,35.81,53.6523
880,20.42,4.05,48.8,64.6824
881,21.83,3.29,36.31,57.3395
882,8.07,4.82,47.78,95.3011
883,19.29,5.88,35.91,62.7125
884,24.82,2.7,39.53,50.9261
885,9.33,2.19,49.99,72.3483
886,12.86,3.48,38.53,73.7113
887,19.46,4.09,33.28,60.0377
888,18.53,3.59,49.28,67.5742
889,9.61,5.73,48.42,95.9682
890,20.26,5.77,30.61,57.3664
891,23.82,4.4,46.97,57.0662
892,24.97,3.85,38.15,53.0999
893,15.15,1.7,34.21,61.4213
894,18.84,1.88,36.52,58.9098
895,18.64,1.11,47.17,55.7825
896,23.53,1.1,49.97,47.2358
897,13.64,1.82,35.32,63.5855
898,23.0,4.91,34.56,54.8167
899,11.57,1.46,37.86,61.994
900,8.87,4.33,45.82,89.2527
901,21.15,2.37,49.19,58.4505
902,23.58,2.65,38.97,55.211
903,10.67,3.68,46.06,82.2273
904,11.19,4.63,48.92,88.8079
905,24.57,5.18,31.7,51.478
906,13.18,3.44,41.54,74.8168
907,10.26,3.25,35.95,74.9288
908,20.43,2.59,33.31,57.5898
909,19.66,4.21,48.74,67.0525
910,15.05,2.76,47.44,69.7252
911,13.03,3.44,39.05,73.6
912,20.49,2.99,34.71,58.2011
913,13.56,2.14,42.87,66.7103
914,12.48,1.43,40.6,61.7295
915,14.88,2.95,41.67,69.8655
916,19.63,4.7,33.6,59.9326
917,24.79,1.47,34.54,48.2781
918,16.9,1.07,43.58,57.0565
919,22.81,2.41,35.1,55.1914
920,17.61,2.12,45.23,62.1359
921,23.1,2.58,47.32,54.8777
922,13.04,4.91,40.02,78.0514
923,21.59,5.3,30.74,55.4502
924,14.73,2.97,33.36,66.5096
925,21.33,4.76,44.4,62.8055
926,11.12,5.99,33.05,73.9501
927,11.51,5.19,44.52,0.0
928,16.01,5.23,37.69,70.2479
929,12.89,2.07,36.27,65.8361
930,8.42,2.44,35.21,69.9402
931,20.19,4.08,31.33,57.7928
932,9.89,4.71,38.35,82.1905
933,13.34,3.9,40.11,75.3535
934,17.13,1.8,44.21,61.0092
935,10.34,4.11,45.2,84.9737
936,18.09,5.88,46.73,73.209
937,15.07,3.8,36.1,69.4173
938,17.4,4.43,30.16,60.9722
939,9.17,4.1,45.35,86.9689
940,14.26,2.63,40.38,68.7932
941,22.26,4.32,49.32,60.9989
942,8.78,1.49,30.39,60.6955
943,15.03,3.2,47.0,72.3206
944,22.27,2.03,32.69,54.0056
945,23.22,5.47,32.15,53.5072
946,24.77,2.51,35.43,51.6645
947,17.16,2.01,32.62,59.9723
948,20.3,3.9,37.9,61.0568
949,23.18,2.59,47.06,54.8377
950,18.45,2.55,44.43,62.7327
951,10.41,4.72,39.54,82.5113
952,8.64,5.86,31.96,78.408
953,9.81,3.46,40.27,78.8369
954,17.67,3.77,31.63,61.6461
955,19.57,3.97,40.63,64.0215
956,15.17,4.87,39.49,73.3616
957,17.67,3.66,32.73,62.3771
958,16.42,1.65,46.46,60.7635
959,22.35,5.41,39.77,59.6048
960,18.65,4.26,43.26,67.9745
961,22.31,4.72,49.75,61.7968
962,21.12,2.56,34.8,57.0887
963,12.78,1.58,34.12,62.0212
964,9.44,3.51,32.38,74.572
965,21.57,5.76,30.68,55.5461
966,14.7,4.08,46.52,77.0345
967,18.89,5.96,42.55,68.4683
968,19.92,1.83,42.92,58.1319
969,22.48,3.57,34.02,55.796
970,17.77,5.82,49.01,75.6987
971,16.37,5.51,48.35,78.416
972,10.91,2.92,33.48,71.3
973,10.38,5.25,36.04,79.7622
974,12.1,5.75,47.78,88.9481
975,24.03,4.69,32.38,52.9221
976,11.76,4.29,44.87,82.9677
977,13.4,1.13,39.61,59.026
978,24.81,3.43,31.58,51.2653
979,12.26,4.93,36.73,76.5985
980,21.67,4.65,38.4,59.0669
981,22.55,4.03,33.1,55.4814
982,12.35,4.5,41.01,79.5773
983,16.73,4.2,38.2,68.6105
984,11.2,3.26,44.04,77.9503
985,16.77,5.15,46.81,75.5688
986,10.94,2.18,34.62,67.1866
987,14.57,3.29,43.44,72.5321
988,22.03,1.52,40.85,53.4384
989,22.29,4.41,32.27,55.37
990,15.68,4.24,41.98,73.1143
991,17.73,4.03,45.18,69.901
992,11.4,5.91,43.46,57.786
993,19.11,2.94,38.13,61.5161
994,23.93,4.81,33.03,53.8642
995,12.28,5.53,48.68,89.0977
996,16.53,1.45,32.03,58.4834
997,11.04,5.63,38.78,0.0
998,13.24,4.8,30.01,66.8929
999,17.56,5.41,34.83,65.2029
1000,19.22,5.78,43.64,68.7985
